timestamp,marker_id,x_base,y_base,z_base
1777047796.898632,8,-0.113156,-0.108452,0.415692
1777047796.898632,9,-0.106221,-0.038435,0.325417
1777047796.898632,10,-0.128947,-0.059898,0.365351
1777047796.898632,11,-0.152650,-0.082047,0.403074
1777047796.999423,0,0.012501,-0.116402,0.365802
1777047796.999423,1,-0.013828,-0.142804,0.399314
1777047796.999423,2,-0.041070,-0.174936,0.430277
1777047796.999423,3,-0.025537,-0.090246,0.353596
1777047796.999423,4,-0.049969,-0.111490,0.391805
1777047796.999423,5,-0.075500,-0.137682,0.425663
1777047796.999423,6,-0.066284,-0.064915,0.338909
1777047796.999423,7,-0.088723,-0.085696,0.378696
1777047796.999423,8,-0.113156,-0.108452,0.415692
1777047796.999423,9,-0.106221,-0.038435,0.325417
1777047796.999423,10,-0.127776,-0.058548,0.367130
1777047796.999423,11,-0.152182,-0.081381,0.403529
1777047797.368952,0,0.012288,-0.117922,0.364464
1777047797.368952,1,-0.014610,-0.145366,0.397296
1777047797.368952,2,-0.042534,-0.177049,0.428755
1777047797.368952,3,-0.025537,-0.090246,0.353596
1777047797.368952,4,-0.050200,-0.111970,0.391449
1777047797.368952,5,-0.075788,-0.138056,0.425506
1777047797.368952,6,-0.066618,-0.065284,0.338207
1777047797.368952,7,-0.088723,-0.085696,0.378696
1777047797.368952,8,-0.112047,-0.107273,0.416793
1777047797.368952,9,-0.106221,-0.038435,0.325417
1777047797.368952,10,-0.128947,-0.059898,0.365351
1777047797.368952,11,-0.152650,-0.082047,0.403074
1777047797.436138,0,0.012872,-0.115591,0.366943
1777047797.436138,1,-0.013231,-0.143914,0.398534
1777047797.436138,2,-0.040917,-0.175224,0.430042
1777047797.436138,3,-0.026358,-0.092016,0.351342
1777047797.436138,4,-0.049576,-0.112352,0.391189
1777047797.436138,5,-0.076526,-0.139223,0.424727
1777047797.436138,6,-0.066912,-0.065691,0.337977
1777047797.436138,7,-0.088447,-0.085175,0.379099
1777047797.436138,8,-0.113156,-0.108452,0.415692
1777047797.436138,9,-0.106221,-0.038435,0.325417
1777047797.436138,10,-0.128947,-0.059898,0.365351
1777047797.436138,11,-0.152650,-0.082047,0.403074
1777047797.503325,0,0.012377,-0.116631,0.365742
1777047797.503325,1,-0.014420,-0.144521,0.397816
1777047797.503325,2,-0.041040,-0.174778,0.430399
1777047797.503325,3,-0.025384,-0.089909,0.353780
1777047797.503325,4,-0.049934,-0.111436,0.391656
1777047797.503325,5,-0.075006,-0.138056,0.425279
1777047797.503325,6,-0.066284,-0.064915,0.338909
1777047797.503325,7,-0.088723,-0.085696,0.378696
1777047797.503325,8,-0.112047,-0.107273,0.416793
1777047797.503325,9,-0.106221,-0.038435,0.325417
1777047797.503325,10,-0.128947,-0.059898,0.365351
1777047797.503325,11,-0.152650,-0.082047,0.403074
1777047797.570512,0,0.012114,-0.117536,0.365022
1777047797.570512,1,-0.014610,-0.145366,0.397296
1777047797.570512,2,-0.041514,-0.176322,0.429305
1777047797.570512,3,-0.026358,-0.092016,0.351342
1777047797.570512,4,-0.049934,-0.111436,0.391656
1777047797.570512,5,-0.076526,-0.139223,0.424727
1777047797.570512,6,-0.066912,-0.065691,0.337977
1777047797.570512,7,-0.088992,-0.086442,0.378048
1777047797.570512,8,-0.113156,-0.108452,0.415692
1777047797.570512,9,-0.106221,-0.038435,0.325417
1777047797.570512,10,-0.129631,-0.060797,0.364454
1777047797.570512,11,-0.152650,-0.082047,0.403074
1777047797.604105,0,0.012228,-0.117511,0.364757
1777047797.604105,1,-0.014420,-0.144521,0.397816
1777047797.604105,2,-0.041933,-0.177140,0.428637
1777047797.604105,3,-0.026384,-0.091941,0.351481
1777047797.604105,4,-0.049576,-0.112352,0.391189
1777047797.604105,5,-0.075115,-0.138399,0.425147
1777047797.604105,6,-0.066356,-0.065328,0.338390
1777047797.604105,7,-0.088723,-0.085696,0.378696
1777047797.604105,8,-0.113156,-0.108452,0.415692
1777047797.604105,9,-0.106221,-0.038435,0.325417
1777047797.604105,10,-0.128947,-0.059898,0.365351
1777047797.604105,11,-0.152182,-0.081381,0.403529
1777047797.671291,0,0.012377,-0.116631,0.365742
1777047797.671291,1,-0.013740,-0.145685,0.397268
1777047797.671291,2,-0.041380,-0.175875,0.429804
1777047797.671291,3,-0.026384,-0.091941,0.351481
1777047797.671291,4,-0.049934,-0.111436,0.391656
1777047797.671291,5,-0.075115,-0.138399,0.425147
1777047797.671291,6,-0.066382,-0.065024,0.338768
1777047797.671291,7,-0.088723,-0.085696,0.378696
1777047797.671291,8,-0.113156,-0.108452,0.415692
1777047797.671291,9,-0.107589,-0.039939,0.323416
1777047797.671291,10,-0.128947,-0.059898,0.365351
1777047797.671291,11,-0.152650,-0.082047,0.403074
1777047797.738477,0,0.012073,-0.118450,0.363741
1777047797.738477,1,-0.013231,-0.143914,0.398534
1777047797.738477,2,-0.041514,-0.176322,0.429305
1777047797.738477,3,-0.026165,-0.091461,0.351834
1777047797.738477,4,-0.050200,-0.111970,0.391449
1777047797.738477,5,-0.075006,-0.138056,0.425279
1777047797.738477,6,-0.066382,-0.065024,0.338768
1777047797.738477,7,-0.088723,-0.085696,0.378696
1777047797.738477,8,-0.113156,-0.108452,0.415692
1777047797.738477,9,-0.106221,-0.038435,0.325417
1777047797.738477,10,-0.127776,-0.058548,0.367130
1777047797.738477,11,-0.152182,-0.081381,0.403529
1777047797.805663,0,0.012520,-0.116967,0.365353
1777047797.805663,1,-0.013828,-0.142804,0.399314
1777047797.805663,2,-0.041380,-0.175875,0.429804
1777047797.805663,3,-0.025537,-0.090246,0.353596
1777047797.805663,4,-0.050200,-0.111970,0.391449
1777047797.805663,5,-0.075006,-0.138056,0.425279
1777047797.805663,6,-0.066912,-0.065691,0.337977
1777047797.805663,7,-0.088723,-0.085696,0.378696
1777047797.805663,8,-0.113156,-0.108452,0.415692
1777047797.805663,9,-0.106221,-0.038435,0.325417
1777047797.805663,10,-0.127776,-0.058548,0.367130
1777047797.805663,11,-0.152650,-0.082047,0.403074
1777047797.906442,0,0.012450,-0.116990,0.365500
1777047797.906442,1,-0.013196,-0.144212,0.398547
1777047797.906442,2,-0.041070,-0.174936,0.430277
1777047797.906442,3,-0.026358,-0.092016,0.351342
1777047797.906442,4,-0.049969,-0.111490,0.391805
1777047797.906442,5,-0.076191,-0.138597,0.424911
1777047797.906442,6,-0.066284,-0.064915,0.338909
1777047797.906442,7,-0.088992,-0.086442,0.378048
1777047797.906442,8,-0.112839,-0.108184,0.415816
1777047797.906442,9,-0.106221,-0.038435,0.325417
1777047797.906442,10,-0.129022,-0.060318,0.365268
1777047797.906442,11,-0.152650,-0.082047,0.403074
1777047797.973629,0,0.012450,-0.116990,0.365500
1777047797.973629,1,-0.012666,-0.142376,0.399866
1777047797.973629,2,-0.040185,-0.172942,0.431461
1777047797.973629,3,-0.025384,-0.089909,0.353780
1777047797.973629,4,-0.050200,-0.111970,0.391449
1777047797.973629,5,-0.076526,-0.139223,0.424727
1777047797.973629,6,-0.067224,-0.066025,0.337328
1777047797.973629,7,-0.088723,-0.085696,0.378696
1777047797.973629,8,-0.113156,-0.108452,0.415692
1777047797.973629,9,-0.106221,-0.038435,0.325417
1777047797.973629,10,-0.129631,-0.060797,0.364454
1777047797.973629,11,-0.152650,-0.082047,0.403074
1777047798.007223,0,0.012680,-0.116010,0.366388
1777047798.007223,1,-0.013231,-0.143914,0.398534
1777047798.007223,2,-0.040185,-0.172942,0.431461
1777047798.007223,3,-0.026358,-0.092016,0.351342
1777047798.007223,4,-0.050200,-0.111970,0.391449
1777047798.007223,5,-0.076577,-0.139156,0.424620
1777047798.007223,6,-0.065727,-0.064205,0.339759
1777047798.007223,7,-0.088447,-0.085175,0.379099
1777047798.007223,8,-0.112047,-0.107273,0.416793
1777047798.007223,9,-0.106221,-0.038435,0.325417
1777047798.007223,10,-0.128947,-0.059898,0.365351
1777047798.007223,11,-0.152182,-0.081381,0.403529
1777047798.074411,0,0.012823,-0.115339,0.366985
1777047798.074411,1,-0.012666,-0.142376,0.399866
1777047798.074411,2,-0.041380,-0.175875,0.429804
1777047798.074411,3,-0.026384,-0.091941,0.351481
1777047798.074411,4,-0.050200,-0.111970,0.391449
1777047798.074411,5,-0.075500,-0.137682,0.425663
1777047798.074411,6,-0.066912,-0.065691,0.337977
1777047798.074411,7,-0.088723,-0.085696,0.378696
1777047798.074411,8,-0.113156,-0.108452,0.415692
1777047798.074411,9,-0.106221,-0.038435,0.325417
1777047798.074411,10,-0.129631,-0.060797,0.364454
1777047798.074411,11,-0.152182,-0.081381,0.403529
1777047798.108005,0,0.012680,-0.116010,0.366388
1777047798.108005,1,-0.013740,-0.145685,0.397268
1777047798.108005,2,-0.040629,-0.174335,0.430486
1777047798.108005,3,-0.025384,-0.089909,0.353780
1777047798.108005,4,-0.050200,-0.111970,0.391449
1777047798.108005,5,-0.076191,-0.138597,0.424911
1777047798.108005,6,-0.066382,-0.065024,0.338768
1777047798.108005,7,-0.088723,-0.085696,0.378696
1777047798.108005,8,-0.113156,-0.108452,0.415692
1777047798.108005,9,-0.106221,-0.038435,0.325417
1777047798.108005,10,-0.127776,-0.058548,0.367130
1777047798.108005,11,-0.152650,-0.082047,0.403074
1777047798.242381,0,0.012377,-0.116631,0.365742
1777047798.242381,1,-0.013231,-0.143914,0.398534
1777047798.242381,2,-0.041070,-0.174936,0.430277
1777047798.242381,3,-0.026358,-0.092016,0.351342
1777047798.242381,4,-0.050200,-0.111970,0.391449
1777047798.242381,5,-0.076526,-0.139223,0.424727
1777047798.242381,6,-0.066912,-0.065691,0.337977
1777047798.242381,7,-0.088723,-0.085696,0.378696
1777047798.242381,8,-0.113156,-0.108452,0.415692
1777047798.242381,9,-0.106364,-0.038258,0.325458
1777047798.242381,10,-0.128947,-0.059898,0.365351
1777047798.242381,11,-0.152650,-0.082047,0.403074
1777047798.275975,0,0.012377,-0.116631,0.365742
1777047798.275975,1,-0.013512,-0.144841,0.397821
1777047798.275975,2,-0.041514,-0.176322,0.429305
1777047798.275975,3,-0.025384,-0.089909,0.353780
1777047798.275975,4,-0.049934,-0.111436,0.391656
1777047798.275975,5,-0.075115,-0.138399,0.425147
1777047798.275975,6,-0.066284,-0.064915,0.338909
1777047798.275975,7,-0.088723,-0.085696,0.378696
1777047798.275975,8,-0.112047,-0.107273,0.416793
1777047798.275975,9,-0.106221,-0.038435,0.325417
1777047798.275975,10,-0.127776,-0.058548,0.367130
1777047798.275975,11,-0.152650,-0.082047,0.403074
1777047798.309569,0,0.012450,-0.116990,0.365500
1777047798.309569,1,-0.013231,-0.143914,0.398534
1777047798.309569,2,-0.041070,-0.174936,0.430277
1777047798.309569,3,-0.026165,-0.091461,0.351834
1777047798.309569,4,-0.049831,-0.111012,0.391863
1777047798.309569,5,-0.075500,-0.137682,0.425663
1777047798.309569,6,-0.066356,-0.065328,0.338390
1777047798.309569,7,-0.088723,-0.085696,0.378696
1777047798.309569,8,-0.113156,-0.108452,0.415692
1777047798.309569,9,-0.106817,-0.039261,0.324387
1777047798.309569,10,-0.129631,-0.060797,0.364454
1777047798.309569,11,-0.152650,-0.082047,0.403074
1777047798.343162,0,0.012031,-0.117969,0.364104
1777047798.343162,1,-0.013740,-0.145685,0.397268
1777047798.343162,2,-0.041815,-0.177233,0.428851
1777047798.343162,3,-0.025537,-0.090246,0.353596
1777047798.343162,4,-0.050200,-0.111970,0.391449
1777047798.343162,5,-0.076802,-0.139574,0.424589
1777047798.343162,6,-0.066912,-0.065691,0.337977
1777047798.343162,7,-0.088447,-0.085175,0.379099
1777047798.343162,8,-0.113156,-0.108452,0.415692
1777047798.343162,9,-0.107589,-0.039939,0.323416
1777047798.343162,10,-0.128947,-0.059898,0.365351
1777047798.343162,11,-0.152650,-0.082047,0.403074
1777047798.410350,0,0.012377,-0.116631,0.365742
1777047798.410350,1,-0.013740,-0.145685,0.397268
1777047798.410350,2,-0.040022,-0.172352,0.432066
1777047798.410350,3,-0.026358,-0.092016,0.351342
1777047798.410350,4,-0.049576,-0.112352,0.391189
1777047798.410350,5,-0.076191,-0.138597,0.424911
1777047798.410350,6,-0.066912,-0.065691,0.337977
1777047798.410350,7,-0.088723,-0.085696,0.378696
1777047798.410350,8,-0.113156,-0.108452,0.415692
1777047798.410350,9,-0.106364,-0.038258,0.325458
1777047798.410350,10,-0.127776,-0.058548,0.367130
1777047798.410350,11,-0.152650,-0.082047,0.403074
1777047798.477538,0,0.012718,-0.116502,0.366012
1777047798.477538,1,-0.013512,-0.144841,0.397821
1777047798.477538,2,-0.040629,-0.174335,0.430486
1777047798.477538,3,-0.025532,-0.090372,0.353393
1777047798.477538,4,-0.050200,-0.111970,0.391449
1777047798.477538,5,-0.075115,-0.138399,0.425147
1777047798.477538,6,-0.066912,-0.065691,0.337977
1777047798.477538,7,-0.088992,-0.086442,0.378048
1777047798.477538,8,-0.113156,-0.108452,0.415692
1777047798.477538,9,-0.106278,-0.038757,0.325000
1777047798.477538,10,-0.128947,-0.059898,0.365351
1777047798.477538,11,-0.152650,-0.082047,0.403074
1777047798.511131,0,0.012114,-0.117749,0.364327
1777047798.511131,1,-0.012466,-0.141614,0.400356
1777047798.511131,2,-0.042231,-0.178032,0.428195
1777047798.511131,3,-0.025530,-0.090422,0.353057
1777047798.511131,4,-0.049576,-0.112352,0.391189
1777047798.511131,5,-0.075006,-0.138056,0.425279
1777047798.511131,6,-0.066284,-0.064915,0.338909
